Id,SalePrice
7720,222761.691528088
7721,172150.523106219
7722,204425.133511027
7723,180666.11857927
7724,124701.194805645
7725,195033.351284857
7726,150630.402643912
7727,172150.523106219
7728,166908.903681215
7729,224751.161816523
7730,172150.523106219
7731,172150.523106219
7732,166148.417176783
7733,172150.523106219
7734,164742.666226046
7735,117894.560586963
7736,150432.807228944
7737,218910.860770836
7738,123671.895168793
7739,193097.628014143
7740,182750.579003515
7741,155390.815662045
7742,245270.189251782
7743,150949.768300186
7744,230543.245622994
7745,174748.360542048
7746,175982.616091466
7747,205670.815235294
7748,225209.317130976
7749,236200.68583663
7750,172150.523106219
7751,234977.860292377
7752,141400.110416292
7753,172150.523106219
7754,172150.523106219
7755,235758.705991449
7756,149769.284013056
7757,234625.347380019
7758,113799.155118982
7759,167169.608205891
7760,167398.083745902
7761,206893.996931794
7762,207012.789474918
7763,110768.82918702
7764,159226.392185068
7765,184645.598802028
7766,182712.767455876
7767,244691.278920213
7768,138604.89367648
7769,227053.478340266
7770,231009.02883563
7771,183970.312356356
7772,172150.523106219
7773,172150.523106219
7774,161031.372444943
7775,210432.243676739
7776,140721.782812102
7777,139245.900082955
7778,172150.523106219
7779,172150.523106219
7780,225072.150763608
7781,209367.210402614
7782,190225.873636846
7783,145265.654251883
7784,144773.907093258
7785,108418.908758569
7786,127452.094585931
7787,148302.875112207
7788,127547.377046851
7789,150374.822472191
7790,153369.915453167
7791,223520.509935427
7792,180269.635838287
7793,162907.908478193
7794,144622.812968841
7795,172150.523106219
7796,127594.565681042
7797,125200.618039944
7798,162045.681603484
7799,196314.373045512
7800,191014.775056518
7801,171662.146592159
7802,144003.89887166
7803,151987.372186376
7804,143498.351594292
7805,201752.800073724
7806,172150.523106219
7807,139098.979114452
7808,172150.523106219
7809,212832.025414925
7810,188554.633967927
7811,194373.808471063
7812,215865.517109327
7813,206316.477277614
7814,235674.655341689
7815,172150.523106219
7816,181726.229201653
7817,146980.160660575
7818,175470.001564625
7819,159086.62848874
7820,193922.209694521
7821,202571.232994389
7822,139120.142640636
7823,267399.321688178
7824,192884.276661944
7825,107780.266368281
7826,143822.012723061
7827,172150.523106219
7828,149757.405682884
7829,172150.523106219
7830,188934.067423548
7831,168779.395477925
7832,172150.523106219
7833,172150.523106219
7834,159007.777749996
7835,172150.523106219
7836,154488.576603933
7837,172150.523106219
7838,180167.67429976
7839,193101.244622705
7840,155834.144895863
7841,184767.791772142
7842,151845.15743679
7843,219113.721546557
7844,169953.645876199
7845,207192.454801558
7846,138667.392765683
7847,159600.650253866
7848,191224.441965129
7849,175819.150582737
7850,136187.002570929
7851,187852.149014448
7852,155834.624064305
7853,138163.127030231
7854,117393.787227033
7855,206512.496326792
7856,192060.961118284
7857,169676.190355721
7858,211579.662959008
7859,152228.790539886
7860,172150.523106219
7861,163231.2895912
7862,196958.695061974
7863,73615.7086656131
7864,151218.831532101
7865,180265.390058583
7866,178722.262952872
7867,154163.268461484
7868,145749.56585321
7869,188982.797958209
7870,211683.45787944
7871,172150.523106219
7872,242015.504326723
7873,188001.829071517
7874,174954.631425748
7875,153487.916257619
7876,156191.754809817
7877,172150.523106219
7878,210035.317317965
7879,138673.131873439
7880,118724.806271658
7881,196753.31908231
7882,172150.523106219
7883,190876.865776314
7884,184902.62443205
7885,178964.291788464
7886,193492.886593131
7887,194464.833806506
7888,172150.523106219
7889,178009.127789047
7890,172150.523106219
7891,172150.523106219
7892,172150.523106219
7893,133104.119965684
7894,197184.051400347
7895,177881.547024826
7896,223937.037656101
7897,177496.993692054
7898,172150.523106219
7899,122109.633473369
7900,212039.539871966
7901,139091.802185732
7902,187669.351575313
7903,160964.099371919
7904,172150.523106219
7905,172150.523106219
7906,190766.250090131
7907,146787.56179987
7908,172150.523106219
7909,122901.653613203
7910,172150.523106219
7911,172150.523106219
7912,163669.538228129
7913,144889.802086048
7914,212849.935071173
7915,210774.896660417
7916,158427.312105117
7917,177773.319822633
7918,143471.630280753
7919,129159.999075689
7920,172150.523106219
7921,221552.055351098
7922,180305.415814747
7923,159856.468980148
7924,172150.523106219
7925,172150.523106219
7926,287425.263059634
7927,215899.790865313
7928,172150.523106219
7929,143815.216745807
7930,161886.606031303
7931,187304.311919485
7932,172150.523106219
7933,191574.964041921
7934,215406.646714428
7935,253109.917409007
7936,172150.523106219
7937,191169.05854089
7938,172150.523106219
7939,215564.92742338
7940,146999.771805945
7941,182300.384738641
7942,193103.82603982
7943,171203.715563941
7944,132925.192838848
7945,138969.320514918
7946,101601.732345569
7947,123820.136047193
7948,193770.165219581
7949,149808.3613453
7950,187052.500455284
7951,185113.393939178
7952,172150.523106219
7953,174817.867939762
7954,221719.719292063
7955,206799.274591057
7956,168811.813757882
7957,172150.523106219
7958,183730.96584955
7959,165240.01520166
7960,197529.527418877
7961,116189.310129521
7962,172150.523106219
7963,114280.739259541
7964,167108.207717159
7965,195067.755634529
7966,140547.822530729
7967,176263.901844039
7968,169416.468846552
7969,156941.838395165
7970,172150.523106219
7971,215854.816152731
7972,247838.577269098
7973,221164.181970119
7974,152371.863184855
7975,222074.765007569
7976,127669.275777532
7977,216191.660756155
7978,149649.138486136
7979,172150.523106219
7980,153480.101960995
7981,146650.166465547
7982,172150.523106219
7983,127353.625693393
7984,148728.279852184
7985,112785.362949134
7986,146557.505675677
7987,220489.01628016
7988,130614.400895515
7989,176500.036580024
7990,138608.238405355
7991,190520.736628889
7992,172150.523106219
7993,120642.321748199
7994,172150.523106219
7995,172150.523106219
7996,172150.523106219
7997,234169.978065021
7998,230136.756888322
7999,221969.642164202
8000,172150.523106219
8001,159767.891518633
8002,102962.035945216
8003,130286.453342299
8004,106193.317116196
8005,156179.573125151
8006,192675.52271194
8007,208843.680124512
8008,172150.523106219
8009,164326.997152615
8010,195747.72260255
8011,173505.817959518
8012,176605.589385428
8013,187489.417841086
8014,176613.149323786
8015,166640.594581005
8016,172150.523106219
8017,216455.495672122
8018,172150.523106219
8019,153025.048708884
8020,172150.523106219
8021,180019.159482604
8022,227007.955402324
8023,172150.523106219
8024,219500.322323534
8025,159014.783968544
8026,218912.721229417
8027,87303.2529972522
8028,143602.086963455
8029,194115.581996382
8030,136971.028884166
8031,171041.220418871
8032,179949.385432638
8033,224698.896375387
8034,213697.021997549
8035,198915.43162961
8036,172150.523106219
8037,152394.084742751
8038,177626.447745411
8039,172150.523106219
8040,141547.198178349
8041,140034.555589958
8042,172150.523106219
8043,189234.679157697
8044,129440.199397551
8045,89757.1491257961
8046,194527.674199172
8047,221101.559725674
8048,110991.577499509
8049,172150.523106219
8050,167713.774871758
8051,172662.469422735
8052,173070.018800571
8053,155456.470505929
8054,185598.195420084
8055,159555.314708878
8056,209953.205818817
8057,203797.019179965
8058,134173.554286117
8059,172150.523106219
8060,132806.162971934
8061,182005.173377744
8062,113909.390965463
8063,171409.723918707
8064,217780.805156448
8065,172150.523106219
8066,170222.100120952
8067,172109.981335871
8068,172464.490962169
8069,149742.659160925
8070,172150.523106219
8071,133411.432715945
8072,147547.464168666
8073,198076.874668414
8074,219390.144269819
8075,225140.561321376
8076,223891.471338162
8077,207335.360389226
8078,172150.523106219
8079,172150.523106219
8080,247317.526050909
8081,160601.542606296
8082,172150.523106219
8083,205064.528433063
8084,119362.728333848
8085,194718.801309015
8086,127335.948207929
8087,159115.361460658
8088,165064.415491815
8089,173127.98706255
8090,149568.199650036
8091,175718.991986269
8092,145126.214374558
8093,172150.523106219
8094,160497.781430894
8095,172150.523106219
8096,172150.523106219
8097,172150.523106219
8098,130478.019451211
8099,168556.129130823
8100,204756.976541818
8101,117786.857765654
8102,223516.323519036
8103,145296.740883849
8104,145143.663135846
8105,132753.043555208
8106,172150.523106219
8107,123157.157312371
8108,136134.39065759
8109,197677.691707092
8110,238108.900416776
8111,211619.865548442
8112,203073.691631667
8113,160579.710764148
8114,91568.2154608197
8115,170032.685841832
8116,190427.171859776
8117,144287.009167767
8118,248361.005007271
8119,147698.763272751
8120,120993.218800724
8121,172150.523106219
8122,169204.764970391
8123,113115.689257537
8124,155609.389101174
8125,171713.633444225
8126,172150.523106219
8127,197926.700018583
8128,150488.060452787
8129,167382.259976102
8130,186598.526394493
8131,172150.523106219
8132,158049.429552194
8133,192874.789368846
8134,164365.531799958
8135,154106.787251334
8136,195681.073163564
8137,132233.813493672
8138,141528.335977134
8139,172150.523106219
8140,190273.265230648
8141,158736.012199705
8142,179141.025361762
8143,140677.490098484
8144,217987.314712338
8145,172150.523106219
8146,161151.338522138
8147,145684.36888564
8148,119887.150331775
8149,143583.67410899
8150,96485.3026470537
8151,167266.571405446
8152,202610.848636288
8153,172150.523106219
8154,148869.859215834
8155,165371.119596925
8156,172150.523106219
8157,172150.523106219
8158,175898.37849652
8159,218465.432969777
8160,147034.698503131
8161,231761.315983685
8162,155096.746261597
8163,176899.846040915
8164,192669.101754176
8165,194674.213656021
8166,169919.457591038
8167,172150.523106219
8168,166986.786852179
8169,209154.545043234
8170,154545.332586335
8171,210116.610991057
8172,201986.316934212
8173,136576.982623823
8174,153378.359009736
8175,172150.523106219
8176,177354.323381665
8177,172150.523106219
8178,181858.069574225
8179,172150.523106219
8180,186179.330427867
8181,191807.36134508
8182,129609.200403245
8183,220347.251350317
8184,132581.305601451
8185,168212.713676943
8186,186399.797038122
8187,158182.455450228
8188,172150.523106219
8189,152675.318991565
8190,172150.523106219
8191,189611.137563621
8192,158671.357378136
8193,143696.773068038
8194,196298.251246587
8195,157721.726549821
8196,143229.743023155
8197,133669.457804652
8198,147354.364033947
8199,172150.523106219
8200,283561.815524683
8201,178573.388610198
8202,192546.614271266
8203,196715.447940292
8204,193032.422736424
8205,252169.97897331
8206,157767.643966139
8207,198299.219385429
8208,172150.523106219
8209,176599.976191821
8210,181684.011582517
8211,125023.328836022
8212,197852.067297737
8213,202352.96137818
8214,178880.152056943
8215,231690.259295256
8216,111065.318184053
8217,185679.285598325
8218,210701.718149434
8219,134473.675634176
8220,135982.417157511
8221,151294.177300552
8222,187742.359686427
8223,129580.768512153
8224,225467.283325497
8225,210900.50911513
8226,172150.523106219
8227,172150.523106219
8228,153868.361099368
8229,167251.141826035
8230,212571.43576358
8231,172150.523106219
8232,146073.332557442
8233,221937.099380342
8234,227094.682303795
8235,135383.835616459
8236,155219.866412743
8237,174040.845051537
8238,104561.405180288
8239,172150.523106219
8240,155748.093073537
8241,174417.9748608
8242,165957.318517236
8243,186221.390477752
8244,172150.523106219
8245,198745.781262917
8246,172150.523106219
8247,174371.126401818
8248,153101.005832846
8249,172150.523106219
8250,268227.194290913
8251,144958.150348519
8252,187953.871360703
8253,238913.268428136
8254,142585.843771737
8255,134785.486923177
8256,172150.523106219
8257,169344.498137154
8258,176878.323417189
8259,173321.996546358
8260,172150.523106219
8261,150532.064069527
8262,172150.523106219
8263,172150.523106219
8264,157508.88457217
8265,171415.013877083
8266,170237.890046902
8267,168237.307091664
8268,245697.135525719
8269,180900.937538916
8270,151746.539101576
8271,142025.781186199
8272,194025.757306053
8273,103473.063822292
8274,153027.023269597
8275,156372.162039408
8276,146939.246151973
8277,171282.66463484
8278,155808.010524434
8279,251873.551639404
8280,197924.52562353
8281,184673.819529255
8282,105156.740233476
8283,251591.439089349
8284,172150.523106219
8285,132432.792450031
8286,244596.486680965
8287,209954.96659793
8288,200942.276258385
8289,160455.120305099
8290,160972.784480469
8291,172150.523106219
8292,132980.067659446
8293,128538.513157137
8294,206182.057124689
8295,137843.784006936
8296,132603.203642595
8297,162375.284970787
8298,176567.374943311
8299,172150.523106219
8300,122887.876777164
8301,172150.523106219
8302,70741.427225976
8303,172150.523106219
8304,114625.927204027
8305,159347.386099472
8306,200858.550408865
8307,201110.662408387
8308,110242.897141715
8309,178667.410991482
8310,163177.615328563
8311,172150.523106219
8312,180479.44224758
8313,137997.399187606
8314,176230.26259547
8315,142923.73638219
8316,172150.523106219
8317,200023.64358948
8318,162717.755797038
8319,126602.556123019
8320,240928.023004077
8321,172150.523106219
8322,221613.498892578
8323,186731.645688918
8324,157654.700498844
8325,250804.548612009
8326,192940.543139367
8327,208579.353724036
8328,192745.114750494
8329,149680.43699752
8330,208769.148390664
8331,219859.997790987
8332,166335.060422989
8333,165292.630840224
8334,248551.232683773
8335,176426.249282206
8336,217522.084258287
8337,160815.362070347
8338,157910.823521592
8339,163117.654216956
8340,158682.753319816
8341,206832.647847842
8342,158358.537576425
8343,222864.947014288
8344,101457.311915574
8345,172150.523106219
8346,175819.911548581
8347,169341.714633082
8348,114650.204912984
8349,147250.640211087
8350,181286.459233752
8351,152678.431902192
8352,107795.433721042
8353,172150.523106219
8354,167963.483824628
8355,107587.139505303
8356,173961.662256253
8357,183904.776958544
8358,172150.523106219
8359,72875.9598000001
8360,189444.429075622
8361,172150.523106219
8362,123964.777318412
8363,178614.71176833
8364,166866.549119317
8365,172150.523106219
8366,120087.284069117
8367,223443.523782161
8368,169867.515519696
8369,162801.293402792
8370,151236.223656428
8371,125423.053153987
8372,172150.523106219
8373,260693.329692749
8374,158246.765885778
8375,171620.344266681
8376,147511.93867744
8377,135938.155119118
8378,172150.523106219
8379,172122.8207233
8380,152737.653114366
8381,160456.846611399
8382,123280.255849918
8383,172150.523106219
8384,167678.114452449
8385,163991.801038332
8386,172150.523106219
8387,172150.523106219
8388,141080.357387685
8389,89531.562478163
8390,184263.446085912
8391,152639.159520943
8392,172150.523106219
8393,172150.523106219
8394,172150.523106219
8395,172150.523106219
8396,134323.084244048
8397,172150.523106219
8398,134130.874894081
8399,142191.335234657
8400,171865.434364061
8401,172150.523106219
8402,172150.523106219
8403,178840.805193782
8404,244480.576299153
8405,188119.097414984
8406,192231.275849134
8407,229953.190437587
8408,140073.810777531
8409,156101.697403174
8410,202275.978553464
8411,171024.947628335
8412,172150.523106219
8413,160331.370073792
8414,204769.255359008
8415,169836.860022231
8416,174111.866386879
8417,172150.523106219
8418,165881.576417554
8419,223915.009698219
8420,172150.523106219
8421,150018.708247306
8422,200103.055679532
8423,152280.409710326
8424,165738.072666869
8425,164533.249659237
8426,217721.584082171
8427,216629.729078001
8428,165053.301718547
8429,161797.851293459
8430,154201.495920748
8431,131020.640638137
8432,172150.523106219
8433,158000.96593616
8434,142042.913387858
8435,93900.5464521381
8436,120847.20296167
8437,114200.880735437
8438,174089.572091638
8439,172150.523106219
8440,191069.650554712
8441,137585.797931905
8442,147917.569871518
8443,208089.417323234
8444,172150.523106219
8445,129987.910906986
8446,107338.090897932
8447,177675.686147764
8448,172150.523106219
8449,166896.197927244
8450,144933.330239651
8451,157993.446769627
8452,133797.4251271
8453,179480.280415373
8454,199482.269612107
8455,161100.27691174
8456,127128.899443361
8457,208595.979396609
8458,200453.101965353
8459,143037.219938625
8460,218544.919238652
8461,140817.21653863
8462,215960.153770908
8463,172150.523106219
8464,177279.783369747
8465,198194.861689426
8466,190827.880084249
8467,150899.471009905
8468,132049.697376887
8469,153699.255959805
8470,172150.523106219
8471,192749.51395678
8472,165552.124259818
8473,172150.523106219
8474,190007.075613194
8475,161986.487219676
8476,199754.118636629
8477,168839.90697724
8478,208033.727104395
8479,172150.523106219
8480,172150.523106219
8481,165886.057473097
8482,157758.140530043
8483,140481.433083011
8484,121374.363371559
8485,172150.523106219
8486,148531.867073398
8487,124545.009292481
8488,236547.481335043
8489,172150.523106219
8490,217100.083174152
8491,156846.750063626
8492,166209.698687965
8493,184483.216513288
8494,235082.357283475
8495,147107.713895983
8496,144597.722197391
8497,145402.306000351
8498,153208.114638866
8499,132905.148207584
8500,171025.666404488
8501,172150.523106219
8502,164431.762941798
8503,172150.523106219
8504,154684.322105108
8505,156938.751000566
8506,165545.027601885
8507,168307.783223811
8508,162240.663843256
8509,188023.5793184
8510,172150.523106219
8511,184528.523723868
8512,169200.697643229
8513,138170.742638946
8514,200585.81278026
8515,123707.693487082
8516,132822.038960181
8517,172150.523106219
8518,182349.567679184
8519,190206.566827923
8520,179783.888847146
8521,172150.523106219
8522,175232.633515924
8523,116880.432965529
8524,120237.698906404
8525,172150.523106219
8526,196629.497657401
8527,169489.145450134
8528,127654.987115991
8529,172150.523106219
8530,173029.989999749
8531,172150.523106219
8532,153441.352993795
8533,288719.958992226
8534,172150.523106219
8535,159734.567164801
8536,147336.966621179
8537,193498.602004419
8538,242774.685665474
8539,180212.514869147
8540,172150.523106219
8541,176755.238259335
8542,158095.274025024
8543,172150.523106219
8544,172150.523106219
8545,144026.144591909
8546,179222.707015495
8547,172150.523106219
8548,149571.400357282
8549,289153.878354334
8550,144838.44335518
8551,135440.652735881
8552,212337.67941884
8553,87361.4769470454
8554,168142.455095558
8555,189162.565643268
8556,117852.105220165
8557,245191.988494
8558,197059.35122035
8559,177032.671778936
8560,167161.721021013
8561,173103.268636
8562,190474.918778955
8563,183399.405913143
8564,174293.020887001
8565,172150.523106219
8566,129881.148919269
8567,216460.713815338
8568,172150.523106219
8569,153474.08931058
8570,179367.296806632
8571,144559.386326457
8572,216825.916062639
8573,103876.530086149
8574,136611.840800879
8575,198491.836731829
8576,155852.734218334
8577,128726.632508013
8578,203132.17193706
8579,172150.523106219
8580,180285.300413382
8581,172150.523106219
8582,217378.211109347
8583,172150.523106219
8584,177386.35481078
8585,172150.523106219
8586,118314.172004271
8587,160566.021900891
8588,227870.933372761
8589,169707.792983582
8590,172150.523106219
8591,172150.523106219
8592,215383.208991437
8593,149258.131572687
8594,178265.263305675
8595,174505.766999754
8596,180931.006995305
8597,163743.828924346
8598,150891.930629701
8599,133599.404644557
8600,162945.41005842
8601,200316.563092251
8602,193067.832863258
8603,117898.480952175
8604,172262.303141773
8605,132462.988850749
8606,198187.371414163
8607,165069.705824191
8608,138618.202229412
8609,211992.222446203
8610,172150.523106219
8611,177679.387439692
8612,218990.392138897
8613,107189.784770276
8614,192273.827035757
8615,180883.266719922
8616,172150.523106219
8617,172150.523106219
8618,136853.385324732
8619,193535.938390365
8620,177414.079390817
8621,172150.523106219
8622,179887.787725466
8623,169710.475371026
8624,172150.523106219
8625,191510.303362393
8626,180929.000545814
8627,172150.523106219
8628,131931.877933563
8629,172150.523106219
8630,167854.652876233
8631,172150.523106219
8632,155024.12166822
8633,172150.523106219
8634,179119.279563324
8635,172150.523106219
8636,207593.855349735
8637,110202.996265069
8638,167114.820232085
8639,208854.368156387
8640,175934.087286991
8641,164181.325841928
8642,177752.318186644
8643,187502.299673534
8644,172150.523106219
8645,172150.523106219
8646,154255.254754273
8647,228455.461945187
8648,203645.76398083
8649,250498.580290337
8650,172150.523106219
8651,163744.800987215
8652,203010.671998222
8653,181892.0406348
8654,246527.851202636
8655,238251.713052295
8656,213611.155419233
8657,165636.601584811
8658,110840.583238345
8659,224882.415579513
8660,184704.169309665
8661,188040.423790007
8662,172150.523106219
8663,198165.302131565
8664,172150.523106219
8665,140161.12030748
8666,172150.523106219
8667,172150.523106219
8668,172150.523106219
8669,187803.658382371
8670,130583.724240916
8671,172150.523106219
8672,172150.523106219
8673,120756.126024116
8674,160946.594952632
8675,153395.465674039
8676,197847.20975618
8677,172150.523106219
8678,172150.523106219
8679,142824.172995114
8680,229683.825834537
8681,180133.953582558
8682,172150.523106219
8683,177518.270862658
8684,160125.570476692
8685,177188.187433899
8686,220326.788915591
8687,234191.256602945
8688,172150.523106219
8689,172742.412988939
8690,140918.945478155
8691,155084.858646555
8692,168144.507294473
8693,186428.871654932
8694,172150.523106219
8695,170653.926626316
8696,179092.774340857
8697,161940.788566961
8698,187302.501018256
8699,195063.256376125
8700,149549.885372545
8701,190808.833690894
8702,133656.87448954
8703,172150.523106219
8704,234836.541345357
8705,201632.271031254
8706,172150.523106219
8707,172150.523106219
8708,135957.264660114
8709,189408.105717942
8710,162476.95429426
8711,169569.194631562
8712,216016.575291825
8713,177014.830764654
8714,179775.764362009
8715,172150.523106219
8716,178045.123173948
8717,172150.523106219
8718,200294.722799353
8719,182896.066614663
8720,182075.084875248
8721,201812.564143154
8722,169634.736447027
8723,160338.37249398
8724,183047.369899465
8725,166303.997140235
8726,168299.613167372
8727,136070.985922685
8728,158140.180925307
8729,130390.13639975
8730,146066.629965043
8731,133623.431929348
8732,164264.147051146
8733,134313.169206671
8734,208653.635560233
8735,185724.840963798
8736,196528.67319149
8737,206692.476056071
8738,200471.97451393
8739,249563.391294243
8740,160774.876209796
8741,252674.756637847
8742,200356.033801277
8743,186594.105070814
8744,142348.117082746
8745,172150.523106219
8746,147922.84757142
8747,179289.986454731
8748,199134.36493023
8749,152146.516984483
8750,164926.74806517
8751,170490.604325881
8752,146953.523309924
8753,160301.748320695
8754,215388.140574332
8755,142510.90901154
8756,153355.943018358
8757,252342.840074247
8758,139707.025256656
8759,124588.362944564
8760,163696.986321518
8761,198017.887098833
8762,221295.630419189
8763,199243.096987384
8764,172150.523106219
8765,200644.205953019
8766,146827.801888526
8767,168357.217829714
8768,211973.84632921
8769,133433.19309282
8770,206150.972624451
8771,172150.523106219
8772,170226.250669711
8773,201033.208170349
8774,143287.824363191
8775,172150.523106219
8776,164664.700174375
8777,167177.125255699
8778,173827.019213572
8779,172150.523106219
8780,208003.59727982
8781,193019.533450988
8782,181433.746107173
8783,158190.137269801
8784,172150.523106219
8785,177943.337298138
8786,155933.813333162
8787,172150.523106219
8788,146307.476152798
8789,172150.523106219
8790,160584.209931627
8791,172150.523106219
8792,179991.604289707
8793,147300.247133889
8794,147011.678838717
8795,185139.311455849
8796,172150.523106219
8797,163107.125261802
8798,182706.193491301
8799,177899.197141543
8800,182426.788595687
8801,147498.060078996
8802,184707.798331864
8803,255610.352837788
8804,200661.115027098
8805,198521.566160617
8806,100916.882355039
8807,187006.212901715
8808,194213.721096679
8809,64201.6736997555
8810,113152.643696286
8811,100053.138193925
8812,192883.504514817
8813,51584.2949361394
8814,172150.523106219
8815,179819.084402254
8816,172150.523106219
8817,162548.222466679
8818,209088.189485223
8819,180182.075543728
8820,131641.504508152
8821,197653.200729903
8822,195061.950207504
8823,146074.889602052
8824,144252.568009712
8825,198771.761488632
8826,172150.523106219
8827,166041.414826679
8828,245325.333218117
8829,216784.897313301
8830,163132.388833184
8831,161425.459121843
8832,182129.216296695
8833,107302.489068819
8834,166119.060881835
8835,176671.744323611
8836,172150.523106219
8837,172150.523106219
8838,117331.406463323
8839,246617.303188651
8840,193409.200961125
8841,166893.069026198
8842,138889.876786355
8843,162076.056018381
8844,172011.908427338
8845,127744.922167035
8846,151770.710547904
8847,251181.417540484
8848,156230.183598198
8849,116517.738583814
8850,200575.819285345
8851,206706.894207984
8852,141393.84324792
8853,166277.169779441
8854,189957.96076519
8855,139315.577883989
8856,172150.523106219
8857,172150.523106219
8858,109861.591348606
8859,158183.990641523
8860,171467.067335148
8861,187452.502812235
8862,195541.542301737
8863,139461.480083541
8864,137462.746412458
8865,196803.041511442
8866,160493.282289536
8867,186343.35447726
8868,161203.201016494
8869,178871.174609905
8870,250565.217021971
8871,172150.523106219
8872,157137.784995921
8873,175352.694242222
8874,162354.462020623
8875,214612.852590866
8876,314363.524233054
8877,223657.09235516
8878,144797.685974439
8879,110342.179681332
8880,109473.237003727
8881,165687.93276261
8882,172150.523106219
8883,226240.694602602
8884,232941.772852976
8885,172150.523106219
8886,212464.000892807
8887,160548.093696346
8888,234568.541060181
8889,151885.746365584
8890,143101.425911505
8891,122789.444737508
8892,172150.523106219
8893,207220.886615731
8894,277695.004236748
8895,172150.523106219
8896,142103.641709731
8897,176399.627532512
8898,162851.457448895
8899,236794.569829193
8900,172150.523106219
8901,242973.245222902
8902,208290.081380799
8903,169637.115752119
8904,127608.129814395
8905,178005.324133486
8906,197881.721234734
8907,141628.074426979
8908,138243.931570894
8909,136015.606417467
8910,244096.384777831
8911,167006.04733814
8912,189052.16074896
8913,207035.245591448
8914,129540.756873958
8915,221526.20778918
8916,154434.905553248
8917,194931.077452843
8918,239109.376578982
8919,112543.547513925
8920,167797.751993324
8921,133815.670719559
8922,136975.336107238
8923,172150.523106219
8924,136809.548755568
8925,204977.592673482
8926,214961.457205307
8927,172150.523106219
8928,169106.136985955
8929,154828.437288112
8930,128405.896029867
8931,221329.065235887
8932,216446.374420911
8933,140389.394427715
8934,167467.232629321
8935,170290.389035402
8936,222963.652931368
8937,172150.523106219
8938,129158.176961607
8939,189358.319833663
8940,172150.523106219
8941,164395.913655102
8942,143717.522593681
8943,172150.523106219
8944,137826.056006651
8945,232748.594475845
8946,157893.056361458
8947,172150.523106219
8948,191425.68812866
8949,215916.764680989
8950,137274.144942714
8951,212188.449781338
8952,203591.934495912
8953,202291.145543312
8954,182920.40047896
8955,157477.505356889
8956,172150.523106219
8957,172150.523106219
8958,174458.454696779
8959,149146.808543087
8960,151406.136905726
8961,177566.119120701
8962,144031.113362701
8963,202196.260481717
8964,129998.481321127
8965,151829.58987454
8966,217117.576532593
8967,164784.22834866
8968,170811.605958634
8969,142862.175881479
8970,195707.920885685
8971,181109.967219938
8972,167325.698178573
8973,172150.523106219
8974,174852.797599731
8975,172150.523106219
8976,136854.001094926
8977,172150.523106219
8978,153748.763854391
8979,172150.523106219
8980,156869.644834461
8981,179197.724898889
8982,172150.523106219
8983,96912.5972349059
8984,194681.799074213
8985,213408.53153747
8986,148522.015869985
8987,167107.537116797
8988,141524.670223717
8989,270540.240090377
8990,199826.117784235
8991,116606.241289228
8992,172150.523106219
8993,172150.523106219
8994,171768.111711919
8995,175153.427027859
8996,176747.120193535
8997,143376.196846028
8998,171552.407840177
8999,170885.850953021
9000,105660.674839649
9001,219487.878568569
9002,182305.992918111
9003,181001.952309789
9004,120255.208326049
9005,172480.575109727
9006,172150.523106219
9007,163444.94181411
9008,113223.51076597
9009,172150.523106219
9010,94893.8784149105
9011,132595.178211035
9012,204859.853975529
9013,240139.147622715
9014,180501.977500835
9015,127476.386990031
9016,172150.523106219
9017,172150.523106219
9018,111920.089064552
9019,182281.711873686
9020,169511.201289082
9021,223303.943554577
9022,152184.085349106
9023,184649.819907191
9024,172150.523106219
9025,172150.523106219
9026,159014.570260203
9027,204941.170098684
9028,137604.991279844
9029,131070.361820394
9030,145843.607419718
9031,163109.61767903
9032,172150.523106219
9033,127576.031861939
9034,172150.523106219
9035,172150.523106219
9036,144324.739658596
9037,94783.1858385459
9038,171530.508495141
9039,171634.351622004
9040,169398.98044087
9041,170103.441568855
9042,163601.365458633
9043,116177.257975592
9044,196394.941113501
9045,152161.945766677
9046,183372.799176317
9047,137472.849953509
9048,144013.639282829
9049,173245.781572729
9050,145708.069464855
9051,182461.816936448
9052,145869.433496444
9053,194688.47092011
9054,164790.56427691
9055,231786.510271652
9056,108246.319981438
9057,193123.211738953
9058,130327.611384888
9059,203038.716034145
9060,147436.403480115
9061,167625.011953701
9062,155357.613560423
9063,187772.570129816
9064,204246.442692688
9065,212160.247343214
9066,137285.189680207
9067,181152.741190836
9068,178632.730362651
9069,149046.790295543
9070,160043.978200543
9071,209708.642182445
9072,207476.385424689
9073,172150.523106219
9074,224277.3450968
9075,144178.794920038
9076,134114.260797846
9077,128620.910346722
9078,172150.523106219
9079,168455.57967783
9080,222176.530483725
9081,172150.523106219
9082,167997.900474483
9083,144911.756348956
9084,181868.337977493
9085,159883.194962175
9086,180194.548060661
9087,192127.032208398
9088,180588.98152397
9089,151177.121180654
9090,180072.394233604
9091,301312.511258563
9092,177481.869855283
9093,187010.524709364
9094,145122.953558399
9095,136562.076920808
9096,185823.83764691
9097,189415.493416535
9098,187672.445246537
9099,200587.002306549
9100,161161.510578495
9101,175467.79015993
9102,139770.824766307
9103,190616.689895502
9104,172150.523106219
9105,157378.727029313
9106,174989.842654619
9107,200138.477528464
9108,141517.77254289
9109,172150.523106219
9110,165623.507277419
9111,214535.991542644
9112,190712.441199137
9113,111526.792185965
9114,143203.54995624
9115,115394.540307737
9116,181890.99873716
9117,172150.523106219
